MERGE @ lap 1.00: Disabled. Cannot plan merge on first lap. Need valid SS that represent whole dataset.
MERGE @ lap 2.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 3.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 4.00: Disabled. Waiting for lap >= 5 (--m_startLap).
PLANNING merges at lap 4.20. K=15
   0/15 UIDs ineligible because on shortlist for births. 
  13,   14 : rejected. changed_loss  1.728e-02   merged_size 936.  
  11,   14 : rejected. changed_loss  2.602e-02   merged_size 933.  
   5,   17 : rejected. changed_loss  6.222e-02   merged_size 922.  
   6,   14 : rejected. changed_loss  3.996e-02   merged_size 920.  
  14,   17 : rejected. changed_loss  3.716e-02   merged_size 903.  
   5,   14 : rejected. changed_loss  6.469e-02   merged_size 896.  
   9,   18 : rejected. changed_loss  4.769e-02   merged_size 839.  
   0,   18 : rejected. changed_loss  2.161e-02   merged_size 724.  
MERGE @ lap 15.00 : 0/9 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 15.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   2/66 pairs eligible. 64 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   8,   18 : pair_score 9.068e+02, size 505. 400.
  14,   18 : pair_score 8.400e+02, size 439. 400.
EVALUATING merges at lap 16.00
   8,   18 : rejected. changed_loss  3.921e-02   merged_size 907.  
  14,   18 : rejected. changed_loss  2.383e-02   merged_size 839.  
MERGE @ lap 16.00 : 0/2 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 16.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   21/66 pairs eligible. 45 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   8,   11 : pair_score 1.002e+03, size 507. 495.
  11,   13 : pair_score 9.921e+02, size 495. 497.
   5,    8 : pair_score 9.630e+02, size 456. 507.
  13,   17 : pair_score 9.614e+02, size 497. 464.
  11,   17 : pair_score 9.594e+02, size 495. 464.
   5,   13 : pair_score 9.531e+02, size 456. 497.
   5,   11 : pair_score 9.511e+02, size 456. 495.
   6,   17 : pair_score 9.464e+02, size 481. 464.
   7,    8 : pair_score 8.805e+02, size 373. 507.
   7,   14 : pair_score 8.126e+02, size 373. 439.
   7,   18 : pair_score 7.743e+02, size 373. 400.
   1,    8 : pair_score 6.296e+02, size 122. 507.
   1,   13 : pair_score 6.197e+02, size 122. 497.
   1,   11 : pair_score 6.177e+02, size 122. 495.
   1,    6 : pair_score 6.046e+02, size 122. 481.
   1,   17 : pair_score 5.870e+02, size 122. 464.
EVALUATING merges at lap 17.00
   8,   11 : rejected. changed_loss  2.789e-02   merged_size 1003  
  11,   13 : rejected. changed_loss  3.365e-02   merged_size 992.  
   5,    8 : rejected. changed_loss  7.022e-02   merged_size 962.  
  13,   17 : rejected. changed_loss  4.529e-02   merged_size 961.  
  11,   17 : rejected. changed_loss  3.709e-02   merged_size 959.  
   5,   13 : rejected. changed_loss  7.812e-02   merged_size 951.  
   5,   11 : rejected. changed_loss  6.235e-02   merged_size 949.  
   6,   17 : rejected. changed_loss  2.921e-02   merged_size 946.  
   7,    8 : rejected. changed_loss  3.397e-02   merged_size 881.  
   7,   14 : rejected. changed_loss  3.935e-02   merged_size 812.  
   7,   18 : rejected. changed_loss  3.544e-02   merged_size 774.  
   1,    8 : rejected. changed_loss  1.563e-02   merged_size 630.  
   1,   13 : rejected. changed_loss  1.892e-02   merged_size 619.  
   1,   11 : rejected. changed_loss  1.485e-02   merged_size 617.  
   1,    6 : rejected. changed_loss  1.662e-02   merged_size 604.  
   1,   17 : rejected. changed_loss  2.980e-02   merged_size 586.  
MERGE @ lap 17.00 : 0/16 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 17.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   18/66 pairs eligible. 48 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   8,   17 : pair_score 9.724e+02, size 508. 464.
   5,    6 : pair_score 9.366e+02, size 454. 482.
   7,   13 : pair_score 8.708e+02, size 373. 496.
   7,   11 : pair_score 8.690e+02, size 373. 495.
   6,    7 : pair_score 8.559e+02, size 482. 373.
   7,   17 : pair_score 8.382e+02, size 373. 464.
   0,    8 : pair_score 8.316e+02, size 323. 508.
   5,    7 : pair_score 8.283e+02, size 454. 373.
   0,   13 : pair_score 8.206e+02, size 323. 496.
   0,   11 : pair_score 8.188e+02, size 323. 495.
   0,    6 : pair_score 8.057e+02, size 323. 482.
   0,    5 : pair_score 7.781e+02, size 323. 454.
   1,    5 : pair_score 5.769e+02, size 122. 454.
   1,   14 : pair_score 5.615e+02, size 122. 439.
   1,    9 : pair_score 5.614e+02, size 122. 439.
   1,   18 : pair_score 5.232e+02, size 122. 400.
EVALUATING merges at lap 18.00
   8,   17 : rejected. changed_loss  3.841e-02   merged_size 973.  
   5,    6 : rejected. changed_loss  5.143e-02   merged_size 934.  
   7,   13 : rejected. changed_loss  5.013e-02   merged_size 871.  
   7,   11 : rejected. changed_loss  2.858e-02   merged_size 869.  
   6,    7 : rejected. changed_loss  1.744e-02   merged_size 856.  
   7,   17 : rejected. changed_loss  3.138e-02   merged_size 838.  
   0,    8 : rejected. changed_loss  2.345e-02   merged_size 832.  
   5,    7 : rejected. changed_loss  4.078e-02   merged_size 826.  
   0,   13 : rejected. changed_loss  1.648e-02   merged_size 820.  
   0,   11 : rejected. changed_loss  2.259e-02   merged_size 819.  
   0,    6 : rejected. changed_loss  3.809e-02   merged_size 805.  
   0,    5 : rejected. changed_loss  8.010e-02   merged_size 776.  
   1,    5 : rejected. changed_loss  1.243e-02   merged_size 575.  
   1,   14 : rejected. changed_loss  2.340e-02   merged_size 561.  
   1,    9 : rejected. changed_loss  2.872e-02   merged_size 561.  
   1,   18 : rejected. changed_loss  1.984e-02   merged_size 523.  
MERGE @ lap 18.00 : 0/16 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 18.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   8/66 pairs eligible. 58 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   8,    9 : pair_score 9.483e+02, size 509. 439.
   9,   13 : pair_score 9.360e+02, size 439. 496.
   9,   11 : pair_score 9.344e+02, size 439. 495.
   6,    9 : pair_score 9.212e+02, size 482. 439.
   5,   17 : pair_score 9.171e+02, size 452. 464.
   5,    9 : pair_score 8.918e+02, size 452. 439.
   1,    7 : pair_score 4.966e+02, size 122. 374.
   0,    1 : pair_score 4.462e+02, size 323. 122.
EVALUATING merges at lap 19.00
   8,    9 : rejected. changed_loss  4.699e-02   merged_size 949.  
   9,   13 : rejected. changed_loss  4.726e-02   merged_size 935.  
   9,   11 : rejected. changed_loss  3.996e-02   merged_size 934.  
   6,    9 : rejected. changed_loss  3.628e-02   merged_size 921.  
   5,   17 : rejected. changed_loss  6.219e-02   merged_size 915.  
   5,    9 : rejected. changed_loss  5.910e-02   merged_size 889.  
   1,    7 : rejected. changed_loss  2.546e-02   merged_size 497.  
   0,    1 : rejected. changed_loss  7.576e-03   merged_size 446.  
MERGE @ lap 19.00 : 0/8 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 19.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   16/66 pairs eligible. 50 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   8,   13 : pair_score 1.007e+03, size 510. 496.
   6,   13 : pair_score 9.791e+02, size 482. 496.
   6,   11 : pair_score 9.774e+02, size 482. 495.
   8,   14 : pair_score 9.496e+02, size 510. 439.
   9,   17 : pair_score 9.035e+02, size 439. 464.
  13,   18 : pair_score 8.977e+02, size 496. 400.
  11,   18 : pair_score 8.960e+02, size 495. 400.
   6,   18 : pair_score 8.830e+02, size 482. 400.
   9,   14 : pair_score 8.782e+02, size 439. 439.
  17,   18 : pair_score 8.652e+02, size 464. 400.
   5,   18 : pair_score 8.515e+02, size 450. 400.
   7,    9 : pair_score 8.134e+02, size 374. 439.
   0,   17 : pair_score 7.882e+02, size 323. 464.
   0,   14 : pair_score 7.629e+02, size 323. 439.
   0,    9 : pair_score 7.629e+02, size 323. 439.
   0,    7 : pair_score 6.981e+02, size 323. 374.
EVALUATING merges at lap 20.00
   8,   13 : rejected. changed_loss  3.662e-02   merged_size 1008  
   6,   13 : rejected. changed_loss  4.832e-02   merged_size 979.  
   6,   11 : rejected. changed_loss  2.418e-02   merged_size 977.  
   8,   14 : rejected. changed_loss  4.414e-02   merged_size 950.  
   9,   17 : rejected. changed_loss  3.081e-02   merged_size 903.  
  13,   18 : rejected. changed_loss  2.683e-02   merged_size 897.  
  11,   18 : rejected. changed_loss  3.772e-02   merged_size 895.  
   6,   18 : rejected. changed_loss  3.823e-02   merged_size 883.  
   9,   14 : rejected. changed_loss  4.118e-02   merged_size 878.  
  17,   18 : rejected. changed_loss  3.627e-02   merged_size 865.  
   5,   18 : rejected. changed_loss  5.611e-02   merged_size 849.  
   7,    9 : rejected. changed_loss  3.112e-02   merged_size 813.  
   0,   17 : rejected. changed_loss  4.641e-02   merged_size 788.  
   0,   14 : rejected. changed_loss  2.744e-02   merged_size 763.  
   0,    9 : rejected. changed_loss  5.689e-02   merged_size 763.  
   0,    7 : rejected. changed_loss  5.760e-02   merged_size 698.  
MERGE @ lap 20.00 : 0/16 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 20.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   16/66 pairs eligible. 50 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   6,    8 : pair_score 9.938e+02, size 482. 511.
   5,    8 : pair_score 9.604e+02, size 448. 511.
   5,   13 : pair_score 9.457e+02, size 448. 496.
   5,   11 : pair_score 9.439e+02, size 448. 495.
  13,   14 : pair_score 9.360e+02, size 496. 439.
  11,   14 : pair_score 9.342e+02, size 495. 439.
   6,   14 : pair_score 9.214e+02, size 482. 439.
  14,   17 : pair_score 9.035e+02, size 439. 464.
   5,   14 : pair_score 8.880e+02, size 448. 439.
   9,   18 : pair_score 8.399e+02, size 439. 400.
   0,   18 : pair_score 7.247e+02, size 323. 400.
   1,    8 : pair_score 6.353e+02, size 123. 511.
   1,   13 : pair_score 6.205e+02, size 123. 496.
   1,   11 : pair_score 6.187e+02, size 123. 495.
   1,    6 : pair_score 6.059e+02, size 123. 482.
   1,   17 : pair_score 5.881e+02, size 123. 464.
EVALUATING merges at lap 21.00
   6,    8 : rejected. changed_loss  2.540e-02   merged_size 994.  
   5,    8 : rejected. changed_loss  7.026e-02   merged_size 959.  
   5,   13 : rejected. changed_loss  7.779e-02   merged_size 943.  
   5,   11 : rejected. changed_loss  6.219e-02   merged_size 941.  
  13,   14 : rejected. changed_loss  1.727e-02   merged_size 935.  
  11,   14 : rejected. changed_loss  2.607e-02   merged_size 934.  
   6,   14 : rejected. changed_loss  4.001e-02   merged_size 921.  
  14,   17 : rejected. changed_loss  3.717e-02   merged_size 903.  
   5,   14 : rejected. changed_loss  6.448e-02   merged_size 886.  
   9,   18 : rejected. changed_loss  4.768e-02   merged_size 839.  
   0,   18 : rejected. changed_loss  2.166e-02   merged_size 724.  
   1,    8 : rejected. changed_loss  1.637e-02   merged_size 637.  
   1,   13 : rejected. changed_loss  1.957e-02   merged_size 621.  
   1,   11 : rejected. changed_loss  1.542e-02   merged_size 619.  
   1,    6 : rejected. changed_loss  1.688e-02   merged_size 606.  
   1,   17 : rejected. changed_loss  2.978e-02   merged_size 588.  
MERGE @ lap 21.00 : 0/16 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 21.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   9/66 pairs eligible. 57 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,    6 : pair_score 9.292e+02, size 446. 482.
   8,   18 : pair_score 9.135e+02, size 512. 400.
  14,   18 : pair_score 8.399e+02, size 439. 400.
   1,    5 : pair_score 5.713e+02, size 124. 446.
   1,    9 : pair_score 5.635e+02, size 124. 439.
   1,   14 : pair_score 5.635e+02, size 124. 439.
   1,   18 : pair_score 5.251e+02, size 124. 400.
   1,    7 : pair_score 4.988e+02, size 124. 374.
EVALUATING merges at lap 22.00
   5,    6 : rejected. changed_loss  5.149e-02   merged_size 927.  
   8,   18 : rejected. changed_loss  3.935e-02   merged_size 914.  
  14,   18 : rejected. changed_loss  2.383e-02   merged_size 839.  
   1,    5 : rejected. changed_loss  1.137e-02   merged_size 569.  
   1,    9 : rejected. changed_loss  2.872e-02   merged_size 563.  
   1,   14 : rejected. changed_loss  2.353e-02   merged_size 563.  
   1,   18 : rejected. changed_loss  1.980e-02   merged_size 525.  
   1,    7 : rejected. changed_loss  2.578e-02   merged_size 499.  
MERGE @ lap 22.00 : 0/8 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 22.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   10/66 pairs eligible. 56 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   8,   11 : pair_score 1.009e+03, size 513. 494.
  11,   13 : pair_score 9.916e+02, size 494. 496.
  13,   17 : pair_score 9.612e+02, size 496. 464.
  11,   17 : pair_score 9.591e+02, size 494. 464.
   6,   17 : pair_score 9.468e+02, size 482. 464.
   5,   17 : pair_score 9.097e+02, size 445. 464.
   7,    8 : pair_score 8.884e+02, size 374. 513.
   7,   14 : pair_score 8.137e+02, size 374. 439.
   7,   18 : pair_score 7.753e+02, size 374. 400.
   0,    1 : pair_score 4.489e+02, size 324. 124.
EVALUATING merges at lap 23.00
   8,   11 : rejected. changed_loss  2.794e-02   merged_size 1009  
  11,   13 : rejected. changed_loss  3.363e-02   merged_size 991.  
  13,   17 : rejected. changed_loss  4.529e-02   merged_size 961.  
  11,   17 : rejected. changed_loss  3.707e-02   merged_size 958.  
   6,   17 : rejected. changed_loss  2.928e-02   merged_size 946.  
   5,   17 : rejected. changed_loss  6.217e-02   merged_size 908.  
   7,    8 : rejected. changed_loss  3.376e-02   merged_size 889.  
   7,   14 : rejected. changed_loss  3.930e-02   merged_size 813.  
   7,   18 : rejected. changed_loss  3.539e-02   merged_size 775.  
   0,    1 : rejected. changed_loss  8.260e-03   merged_size 449.  
MERGE @ lap 23.00 : 0/10 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 23.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   11/66 pairs eligible. 55 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   8,   17 : pair_score 9.795e+02, size 515. 464.
   7,   13 : pair_score 8.714e+02, size 374. 496.
   7,   11 : pair_score 8.690e+02, size 374. 494.
   6,    7 : pair_score 8.571e+02, size 482. 374.
   0,    8 : pair_score 8.398e+02, size 324. 515.
   7,   17 : pair_score 8.389e+02, size 374. 464.
   0,   13 : pair_score 8.215e+02, size 324. 496.
   0,   11 : pair_score 8.191e+02, size 324. 494.
   5,    7 : pair_score 8.182e+02, size 443. 374.
   0,    6 : pair_score 8.071e+02, size 324. 482.
   0,    5 : pair_score 7.683e+02, size 324. 443.
EVALUATING merges at lap 24.00
   8,   17 : rejected. changed_loss  3.877e-02   merged_size 980.  
   7,   13 : rejected. changed_loss  5.011e-02   merged_size 871.  
   7,   11 : rejected. changed_loss  2.859e-02   merged_size 868.  
   6,    7 : rejected. changed_loss  1.732e-02   merged_size 857.  
   0,    8 : rejected. changed_loss  2.364e-02   merged_size 841.  
   7,   17 : rejected. changed_loss  3.138e-02   merged_size 838.  
   0,   13 : rejected. changed_loss  1.661e-02   merged_size 821.  
   0,   11 : rejected. changed_loss  2.260e-02   merged_size 819.  
   5,    7 : rejected. changed_loss  4.084e-02   merged_size 816.  
   0,    6 : rejected. changed_loss  3.798e-02   merged_size 807.  
   0,    5 : rejected. changed_loss  7.944e-02   merged_size 766.  
MERGE @ lap 24.00 : 0/11 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 24.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   8/66 pairs eligible. 58 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,    8 : pair_score 9.585e+02, size 441. 516.
   8,    9 : pair_score 9.558e+02, size 516. 439.
   5,   13 : pair_score 9.388e+02, size 441. 496.
   5,   11 : pair_score 9.362e+02, size 441. 494.
   9,   13 : pair_score 9.361e+02, size 439. 496.
   9,   11 : pair_score 9.335e+02, size 439. 494.
   6,    9 : pair_score 9.220e+02, size 482. 439.
   5,    9 : pair_score 8.812e+02, size 441. 439.
EVALUATING merges at lap 25.00
   5,    8 : rejected. changed_loss  7.026e-02   merged_size 958.  
   8,    9 : rejected. changed_loss  4.716e-02   merged_size 957.  
   5,   13 : rejected. changed_loss  7.750e-02   merged_size 937.  
   5,   11 : rejected. changed_loss  6.199e-02   merged_size 934.  
   9,   13 : rejected. changed_loss  4.725e-02   merged_size 936.  
   9,   11 : rejected. changed_loss  3.993e-02   merged_size 933.  
   6,    9 : rejected. changed_loss  3.632e-02   merged_size 922.  
   5,    9 : rejected. changed_loss  5.907e-02   merged_size 879.  
MERGE @ lap 25.00 : 0/8 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 25.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   17/66 pairs eligible. 49 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   8,   13 : pair_score 1.015e+03, size 517. 496.
   6,   13 : pair_score 9.798e+02, size 482. 496.
   6,   11 : pair_score 9.770e+02, size 482. 494.
   8,   14 : pair_score 9.573e+02, size 517. 439.
   5,    6 : pair_score 9.231e+02, size 440. 482.
   9,   17 : pair_score 9.038e+02, size 439. 464.
  13,   18 : pair_score 8.978e+02, size 496. 400.
  11,   18 : pair_score 8.950e+02, size 494. 400.
   6,   18 : pair_score 8.837e+02, size 482. 400.
   9,   14 : pair_score 8.787e+02, size 439. 439.
  17,   18 : pair_score 8.653e+02, size 464. 400.
   5,   18 : pair_score 8.411e+02, size 440. 400.
   7,    9 : pair_score 8.138e+02, size 374. 439.
   0,   17 : pair_score 7.895e+02, size 325. 464.
   0,   14 : pair_score 7.644e+02, size 325. 439.
   0,    9 : pair_score 7.644e+02, size 325. 439.
   0,    7 : pair_score 6.995e+02, size 325. 374.
EVALUATING merges at lap 26.00
   8,   13 : rejected. changed_loss  3.692e-02   merged_size 1015  
   6,   13 : rejected. changed_loss  4.832e-02   merged_size 979.  
   6,   11 : rejected. changed_loss  2.415e-02   merged_size 976.  
   8,   14 : rejected. changed_loss  4.440e-02   merged_size 958.  
