MERGE @ lap 1.00: Disabled. Cannot plan merge on first lap. Need valid SS that represent whole dataset.
MERGE @ lap 2.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 3.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 4.00: Disabled. Waiting for lap >= 5 (--m_startLap).
PLANNING merges at lap 4.20. K=15
   0/15 UIDs ineligible because on shortlist for births. 
   6,   14 : rejected. changed_loss  5.302e-02   merged_size 900.  
  13,   14 : rejected. changed_loss  2.255e-02   merged_size 891.  
  10,   14 : rejected. changed_loss  3.196e-02   merged_size 890.  
  11,   14 : rejected. changed_loss  5.488e-02   merged_size 884.  
   1,    5 : rejected. changed_loss  3.146e-02   merged_size 666.  
   1,   11 : rejected. changed_loss  1.497e-02   merged_size 592.  
   1,   17 : rejected. changed_loss  2.390e-02   merged_size 563.  
   1,   18 : rejected. changed_loss  1.543e-02   merged_size 535.  
   0,    1 : rejected. changed_loss  8.587e-03   merged_size 484.  
MERGE @ lap 15.00 : 0/16 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 15.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   14/66 pairs eligible. 52 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,   10 : pair_score 9.839e+02, size 525. 458.
   6,   10 : pair_score 9.264e+02, size 468. 458.
  10,   13 : pair_score 9.169e+02, size 458. 458.
  11,   13 : pair_score 9.109e+02, size 452. 458.
  10,   11 : pair_score 9.102e+02, size 458. 452.
   9,   14 : pair_score 8.823e+02, size 450. 432.
   0,    9 : pair_score 7.941e+02, size 343. 450.
   0,   14 : pair_score 7.762e+02, size 343. 432.
   1,    6 : pair_score 6.090e+02, size 140. 468.
   1,   13 : pair_score 5.996e+02, size 140. 458.
   1,   10 : pair_score 5.989e+02, size 140. 458.
   1,    7 : pair_score 5.929e+02, size 140. 452.
   1,    9 : pair_score 5.908e+02, size 140. 450.
EVALUATING merges at lap 16.00
   5,   10 : rejected. changed_loss  4.504e-02   merged_size 984.  
   6,   10 : rejected. changed_loss  4.246e-02   merged_size 926.  
  10,   13 : rejected. changed_loss  2.698e-02   merged_size 916.  
  11,   13 : rejected. changed_loss  5.033e-02   merged_size 907.  
  10,   11 : rejected. changed_loss  5.026e-02   merged_size 906.  
   9,   14 : rejected. changed_loss  3.181e-02   merged_size 882.  
   0,    9 : rejected. changed_loss  4.306e-02   merged_size 794.  
   0,   14 : rejected. changed_loss  3.878e-02   merged_size 776.  
   1,    6 : rejected. changed_loss  3.773e-02   merged_size 612.  
   1,   13 : rejected. changed_loss  2.187e-02   merged_size 602.  
   1,   10 : rejected. changed_loss  1.449e-02   merged_size 602.  
   1,    7 : rejected. changed_loss  1.757e-02   merged_size 596.  
   1,    9 : rejected. changed_loss  2.476e-02   merged_size 593.  
MERGE @ lap 16.00 : 0/13 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 16.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   23/66 pairs eligible. 43 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,    6 : pair_score 9.943e+02, size 526. 468.
   5,   13 : pair_score 9.849e+02, size 526. 458.
   5,    7 : pair_score 9.785e+02, size 526. 452.
   6,   13 : pair_score 9.271e+02, size 468. 458.
   6,    7 : pair_score 9.207e+02, size 468. 452.
   6,   11 : pair_score 9.166e+02, size 468. 448.
   7,   13 : pair_score 9.112e+02, size 452. 458.
   7,   10 : pair_score 9.106e+02, size 452. 458.
   7,   11 : pair_score 9.007e+02, size 452. 448.
   0,    5 : pair_score 8.702e+02, size 344. 526.
   9,   18 : pair_score 8.448e+02, size 450. 394.
  14,   18 : pair_score 8.269e+02, size 432. 394.
  17,   18 : pair_score 8.176e+02, size 422. 394.
   0,    6 : pair_score 8.124e+02, size 344. 468.
   0,   13 : pair_score 8.029e+02, size 344. 458.
   0,   10 : pair_score 8.023e+02, size 344. 458.
   0,   11 : pair_score 7.924e+02, size 344. 448.
   1,    5 : pair_score 6.700e+02, size 143. 526.
   1,   11 : pair_score 5.922e+02, size 143. 448.
   1,   14 : pair_score 5.761e+02, size 143. 432.
   1,   17 : pair_score 5.668e+02, size 143. 422.
   1,   18 : pair_score 5.386e+02, size 143. 394.
EVALUATING merges at lap 17.00
   5,    6 : rejected. changed_loss  6.607e-02   merged_size 994.  
   5,   13 : rejected. changed_loss  3.069e-02   merged_size 985.  
   5,    7 : rejected. changed_loss  4.739e-02   merged_size 978.  
   6,   13 : rejected. changed_loss  5.602e-02   merged_size 927.  
   6,    7 : rejected. changed_loss  5.448e-02   merged_size 920.  
   6,   11 : rejected. changed_loss  7.504e-02   merged_size 913.  
   7,   13 : rejected. changed_loss  4.304e-02   merged_size 911.  
   7,   10 : rejected. changed_loss  3.060e-02   merged_size 910.  
   7,   11 : rejected. changed_loss  6.005e-02   merged_size 897.  
   0,    5 : rejected. changed_loss  5.255e-02   merged_size 870.  
   9,   18 : rejected. changed_loss  3.686e-02   merged_size 844.  
  14,   18 : rejected. changed_loss  3.832e-02   merged_size 826.  
  17,   18 : rejected. changed_loss  2.857e-02   merged_size 817.  
   0,    6 : rejected. changed_loss  5.071e-02   merged_size 812.  
   0,   13 : rejected. changed_loss  3.911e-02   merged_size 803.  
   0,   10 : rejected. changed_loss  3.251e-02   merged_size 802.  
   0,   11 : rejected. changed_loss  8.665e-02   merged_size 790.  
   1,    5 : rejected. changed_loss  3.134e-02   merged_size 672.  
   1,   11 : rejected. changed_loss  1.458e-02   merged_size 591.  
   1,   14 : rejected. changed_loss  2.015e-02   merged_size 578.  
   1,   17 : rejected. changed_loss  2.381e-02   merged_size 568.  
   1,   18 : rejected. changed_loss  1.578e-02   merged_size 540.  
MERGE @ lap 17.00 : 0/22 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 17.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   19/66 pairs eligible. 47 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,   11 : pair_score 9.716e+02, size 526. 445.
   5,   17 : pair_score 9.492e+02, size 526. 422.
   5,   18 : pair_score 9.209e+02, size 526. 394.
   9,   11 : pair_score 8.954e+02, size 450. 445.
   6,   17 : pair_score 8.912e+02, size 468. 422.
   7,   14 : pair_score 8.848e+02, size 452. 432.
  13,   17 : pair_score 8.818e+02, size 458. 422.
  10,   17 : pair_score 8.811e+02, size 458. 422.
  11,   17 : pair_score 8.683e+02, size 445. 422.
   6,   18 : pair_score 8.629e+02, size 468. 394.
  13,   18 : pair_score 8.535e+02, size 458. 394.
  10,   18 : pair_score 8.528e+02, size 458. 394.
  11,   18 : pair_score 8.400e+02, size 445. 394.
   1,    6 : pair_score 6.143e+02, size 146. 468.
   1,   13 : pair_score 6.048e+02, size 146. 458.
   1,   10 : pair_score 6.042e+02, size 146. 458.
   1,    7 : pair_score 5.987e+02, size 146. 452.
   1,    9 : pair_score 5.961e+02, size 146. 450.
EVALUATING merges at lap 18.00
   5,   11 : rejected. changed_loss  5.455e-02   merged_size 968.  
   5,   17 : rejected. changed_loss  3.429e-02   merged_size 949.  
   5,   18 : rejected. changed_loss  5.170e-02   merged_size 921.  
   9,   11 : rejected. changed_loss  6.521e-02   merged_size 892.  
   6,   17 : rejected. changed_loss  5.760e-02   merged_size 891.  
   7,   14 : rejected. changed_loss  4.248e-02   merged_size 884.  
  13,   17 : rejected. changed_loss  3.152e-02   merged_size 881.  
  10,   17 : rejected. changed_loss  2.699e-02   merged_size 881.  
  11,   17 : rejected. changed_loss  4.887e-02   merged_size 865.  
   6,   18 : rejected. changed_loss  4.282e-02   merged_size 862.  
  13,   18 : rejected. changed_loss  3.359e-02   merged_size 853.  
  10,   18 : rejected. changed_loss  2.025e-02   merged_size 852.  
  11,   18 : rejected. changed_loss  6.247e-02   merged_size 837.  
   1,    6 : rejected. changed_loss  3.791e-02   merged_size 615.  
   1,   13 : rejected. changed_loss  2.133e-02   merged_size 606.  
   1,   10 : rejected. changed_loss  1.423e-02   merged_size 605.  
   1,    7 : rejected. changed_loss  1.734e-02   merged_size 600.  
   1,    9 : rejected. changed_loss  2.532e-02   merged_size 597.  
MERGE @ lap 18.00 : 0/18 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 18.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   7/66 pairs eligible. 59 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
  11,   13 : pair_score 9.013e+02, size 442. 458.
  10,   11 : pair_score 9.006e+02, size 458. 442.
  14,   17 : pair_score 8.552e+02, size 432. 423.
   0,    7 : pair_score 7.987e+02, size 345. 452.
   0,   17 : pair_score 7.690e+02, size 345. 423.
   0,   18 : pair_score 7.406e+02, size 345. 394.
   0,    1 : pair_score 4.933e+02, size 345. 147.
EVALUATING merges at lap 19.00
  11,   13 : rejected. changed_loss  5.019e-02   merged_size 897.  
  10,   11 : rejected. changed_loss  5.038e-02   merged_size 896.  
  14,   17 : rejected. changed_loss  4.727e-02   merged_size 855.  
   0,    7 : rejected. changed_loss  2.604e-02   merged_size 802.  
   0,   17 : rejected. changed_loss  4.146e-02   merged_size 773.  
   0,   18 : rejected. changed_loss  2.552e-02   merged_size 744.  
   0,    1 : rejected. changed_loss  1.075e-02   merged_size 496.  
MERGE @ lap 19.00 : 0/7 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 19.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   13/66 pairs eligible. 53 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   6,   11 : pair_score 9.071e+02, size 468. 438.
   7,    9 : pair_score 9.026e+02, size 452. 449.
   7,   11 : pair_score 8.915e+02, size 452. 438.
   0,    5 : pair_score 8.767e+02, size 350. 526.
   7,   17 : pair_score 8.760e+02, size 452. 423.
   9,   17 : pair_score 8.728e+02, size 449. 423.
   7,   18 : pair_score 8.474e+02, size 452. 394.
   0,    6 : pair_score 8.185e+02, size 350. 468.
   0,   13 : pair_score 8.090e+02, size 350. 458.
   0,   10 : pair_score 8.082e+02, size 350. 458.
   0,    9 : pair_score 7.998e+02, size 350. 449.
EVALUATING merges at lap 20.00
   6,   11 : rejected. changed_loss  7.474e-02   merged_size 902.  
   7,    9 : rejected. changed_loss  4.362e-02   merged_size 902.  
   7,   11 : rejected. changed_loss  5.980e-02   merged_size 886.  
   0,    5 : rejected. changed_loss  5.304e-02   merged_size 878.  
   7,   17 : rejected. changed_loss  3.382e-02   merged_size 876.  
   9,   17 : rejected. changed_loss  5.302e-02   merged_size 872.  
   7,   18 : rejected. changed_loss  4.314e-02   merged_size 847.  
   0,    6 : rejected. changed_loss  5.129e-02   merged_size 820.  
   0,   13 : rejected. changed_loss  3.949e-02   merged_size 810.  
   0,   10 : rejected. changed_loss  3.271e-02   merged_size 809.  
   0,    9 : rejected. changed_loss  4.274e-02   merged_size 801.  
MERGE @ lap 20.00 : 0/11 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 20.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   26/66 pairs eligible. 40 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,    9 : pair_score 9.760e+02, size 526. 449.
   5,   11 : pair_score 9.603e+02, size 526. 433.
   5,   14 : pair_score 9.591e+02, size 526. 432.
   6,    9 : pair_score 9.178e+02, size 468. 449.
   9,   13 : pair_score 9.082e+02, size 449. 458.
   9,   10 : pair_score 9.074e+02, size 449. 458.
   6,   14 : pair_score 9.008e+02, size 468. 432.
  11,   13 : pair_score 8.925e+02, size 433. 458.
  10,   11 : pair_score 8.916e+02, size 458. 433.
  13,   14 : pair_score 8.913e+02, size 458. 432.
  10,   14 : pair_score 8.904e+02, size 458. 432.
   9,   11 : pair_score 8.827e+02, size 449. 433.
  11,   14 : pair_score 8.658e+02, size 433. 432.
   1,    5 : pair_score 6.767e+02, size 149. 526.
   1,    6 : pair_score 6.184e+02, size 149. 468.
   1,   13 : pair_score 6.089e+02, size 149. 458.
   1,   10 : pair_score 6.080e+02, size 149. 458.
   1,    7 : pair_score 6.029e+02, size 149. 452.
EVALUATING merges at lap 21.00
   5,    9 : rejected. changed_loss  6.750e-02   merged_size 975.  
   5,   11 : rejected. changed_loss  5.407e-02   merged_size 954.  
   5,   14 : rejected. changed_loss  5.001e-02   merged_size 959.  
   6,    9 : rejected. changed_loss  4.086e-02   merged_size 917.  
   9,   13 : rejected. changed_loss  5.066e-02   merged_size 907.  
   9,   10 : rejected. changed_loss  3.957e-02   merged_size 906.  
   6,   14 : rejected. changed_loss  5.303e-02   merged_size 901.  
  11,   13 : rejected. changed_loss  4.998e-02   merged_size 886.  
  10,   11 : rejected. changed_loss  5.036e-02   merged_size 885.  
  13,   14 : rejected. changed_loss  2.256e-02   merged_size 891.  
  10,   14 : rejected. changed_loss  3.195e-02   merged_size 890.  
   9,   11 : rejected. changed_loss  6.485e-02   merged_size 876.  
  11,   14 : rejected. changed_loss  5.454e-02   merged_size 859.  
   1,    5 : rejected. changed_loss  2.658e-02   merged_size 680.  
   1,    6 : rejected. changed_loss  3.884e-02   merged_size 621.  
   1,   13 : rejected. changed_loss  1.821e-02   merged_size 612.  
   1,   10 : rejected. changed_loss  1.362e-02   merged_size 611.  
   1,    7 : rejected. changed_loss  1.690e-02   merged_size 606.  
MERGE @ lap 21.00 : 0/18 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 21.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   17/66 pairs eligible. 49 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,   10 : pair_score 9.851e+02, size 527. 458.
   6,   10 : pair_score 9.268e+02, size 468. 458.
  10,   13 : pair_score 9.172e+02, size 458. 459.
   6,   11 : pair_score 8.961e+02, size 468. 427.
   9,   14 : pair_score 8.812e+02, size 448. 432.
   7,   11 : pair_score 8.805e+02, size 453. 427.
   0,    7 : pair_score 8.072e+02, size 354. 453.
   0,   14 : pair_score 7.864e+02, size 354. 432.
   0,   11 : pair_score 7.814e+02, size 354. 427.
   0,   17 : pair_score 7.776e+02, size 354. 423.
   0,   18 : pair_score 7.487e+02, size 354. 394.
   1,    9 : pair_score 6.020e+02, size 153. 448.
   1,   14 : pair_score 5.854e+02, size 153. 432.
   1,   11 : pair_score 5.804e+02, size 153. 427.
   1,   17 : pair_score 5.766e+02, size 153. 423.
   1,   18 : pair_score 5.477e+02, size 153. 394.
EVALUATING merges at lap 22.00
   5,   10 : rejected. changed_loss  4.504e-02   merged_size 985.  
   6,   10 : rejected. changed_loss  4.243e-02   merged_size 927.  
  10,   13 : rejected. changed_loss  2.697e-02   merged_size 917.  
   6,   11 : rejected. changed_loss  7.412e-02   merged_size 889.  
   9,   14 : rejected. changed_loss  3.180e-02   merged_size 881.  
   7,   11 : rejected. changed_loss  5.950e-02   merged_size 874.  
   0,    7 : rejected. changed_loss  2.592e-02   merged_size 807.  
   0,   14 : rejected. changed_loss  3.927e-02   merged_size 786.  
   0,   11 : rejected. changed_loss  8.409e-02   merged_size 775.  
   0,   17 : rejected. changed_loss  4.166e-02   merged_size 777.  
   0,   18 : rejected. changed_loss  2.563e-02   merged_size 749.  
   1,    9 : rejected. changed_loss  2.919e-02   merged_size 607.  
   1,   14 : rejected. changed_loss  2.146e-02   merged_size 591.  
   1,   11 : rejected. changed_loss  9.837e-03   merged_size 579.  
   1,   17 : rejected. changed_loss  1.918e-02   merged_size 582.  
   1,   18 : rejected. changed_loss  1.782e-02   merged_size 553.  
MERGE @ lap 22.00 : 0/16 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 22.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   21/66 pairs eligible. 45 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,    6 : pair_score 9.961e+02, size 527. 468.
   5,   13 : pair_score 9.863e+02, size 527. 459.
   5,    7 : pair_score 9.804e+02, size 527. 453.
   5,   11 : pair_score 9.479e+02, size 527. 420.
   6,   13 : pair_score 9.282e+02, size 468. 459.
   6,    7 : pair_score 9.223e+02, size 468. 453.
   7,   13 : pair_score 9.125e+02, size 453. 459.
   7,   10 : pair_score 9.114e+02, size 453. 458.
  11,   13 : pair_score 8.799e+02, size 420. 459.
  10,   11 : pair_score 8.788e+02, size 458. 420.
   9,   11 : pair_score 8.694e+02, size 448. 420.
  11,   14 : pair_score 8.531e+02, size 420. 432.
   9,   18 : pair_score 8.434e+02, size 448. 394.
  14,   18 : pair_score 8.271e+02, size 432. 394.
  17,   18 : pair_score 8.184e+02, size 423. 394.
   1,    5 : pair_score 6.860e+02, size 158. 527.
   1,    6 : pair_score 6.278e+02, size 158. 468.
   1,   13 : pair_score 6.180e+02, size 158. 459.
   1,   10 : pair_score 6.169e+02, size 158. 458.
   1,    7 : pair_score 6.122e+02, size 158. 453.
EVALUATING merges at lap 23.00
   5,    6 : rejected. changed_loss  6.602e-02   merged_size 996.  
   5,   13 : rejected. changed_loss  3.070e-02   merged_size 986.  
   5,    7 : rejected. changed_loss  4.746e-02   merged_size 980.  
   5,   11 : rejected. changed_loss  5.382e-02   merged_size 940.  
   6,   13 : rejected. changed_loss  5.600e-02   merged_size 928.  
   6,    7 : rejected. changed_loss  5.437e-02   merged_size 922.  
   7,   13 : rejected. changed_loss  4.310e-02   merged_size 912.  
   7,   10 : rejected. changed_loss  3.064e-02   merged_size 911.  
  11,   13 : rejected. changed_loss  4.985e-02   merged_size 872.  
  10,   11 : rejected. changed_loss  5.025e-02   merged_size 871.  
   9,   11 : rejected. changed_loss  6.424e-02   merged_size 862.  
  11,   14 : rejected. changed_loss  5.415e-02   merged_size 846.  
   9,   18 : rejected. changed_loss  3.688e-02   merged_size 843.  
  14,   18 : rejected. changed_loss  3.831e-02   merged_size 827.  
  17,   18 : rejected. changed_loss  2.861e-02   merged_size 818.  
   1,    5 : rejected. changed_loss  2.734e-02   merged_size 692.  
   1,    6 : rejected. changed_loss  3.985e-02   merged_size 634.  
   1,   13 : rejected. changed_loss  1.876e-02   merged_size 624.  
   1,   10 : rejected. changed_loss  1.439e-02   merged_size 623.  
   1,    7 : rejected. changed_loss  1.791e-02   merged_size 618.  
MERGE @ lap 23.00 : 0/20 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 23.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   19/66 pairs eligible. 47 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,   17 : pair_score 9.510e+02, size 527. 423.
   5,   18 : pair_score 9.220e+02, size 527. 394.
